geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
5,114111,Finfish Fishing,126,6.95656727141094e-05,-0.07261670948987693,49.58
5,114112,Shellfish Fishing,89,6.799962763693022e-05,-0.15870303423974028,46.09
5,114119,Other Marine Fishing,71,9.52247189786605e-06,0.46172229327612074,72.09
5,114210,Hunting and Trapping,243,3.84857011823996e-05,-1.5538833449904281,4.86
5,115111,Cotton Ginning,93,3.501516172564721e-05,-1.760692525838782,2.54
5,115112,"Soil Preparation, Planting, and Cultivating",304,0.0001982337719123838,-2.0002970583982043,1.27
5,115113,"Crop Harvesting, Primarily by Machine",157,6.93591612753605e-05,-2.135040804647467,0.63
5,115114,Postharvest Crop Activities (except Cotton Ginning),129,0.0004930575328707125,-1.7138310242371166,3.28
5,115115,Farm Labor Contractors and Crew Leaders,296,0.0019636885889190415,-2.1902520947691406,0.53
5,115116,Farm Management Services,126,0.00013253445224596218,-1.8115272792755734,2.33
5,115210,Support Activities for Animal Production,313,0.0002514506223922051,-1.6613271232673483,3.91
5,115310,Support Activities for Forestry,214,0.00014428265853923307,-1.1127817100663067,11.31
5,211120,Crude Petroleum Extraction,107,0.0004853477724907535,-2.3427117765992698,0.21
5,211130,Natural Gas Extraction,107,0.00021898243507779435,-1.850422708076167,1.9
5,212114,Surface Coal Mining,53,0.00010554455448725149,-1.6256630567191988,4.12
5,212115,Underground Coal Mining,35,0.00013306794012939686,-1.6996194270850273,3.49
5,212210,Iron Ore Mining,8,3.0466173644317227e-05,-0.755107210517366,22.3
5,212220,Gold Ore and Silver Ore Mining,23,9.451913822960176e-05,0.11976792455733798,60.78
5,212230,"Copper, Nickel, Lead, and Zinc Mining",23,0.00011549725854917775,-0.1197805045073679,47.89
5,212290,Other Metal Ore Mining,41,2.7529122070999505e-05,-0.5950628167386033,29.07
5,212311,Dimension Stone Mining and Quarrying,124,4.493344721444866e-05,-1.0001342789507095,14.16
5,212312,Crushed and Broken Limestone Mining and Quarrying,177,0.0001383110361020773,-1.1205942282332815,11.21
5,212313,Crushed and Broken Granite Mining and Quarrying,61,3.681640038584597e-05,0.3917472304145164,69.66
5,212319,Other Crushed and Broken Stone Mining and Quarrying,137,4.7732824495267114e-05,-0.6398287675409505,26.74
5,212321,Construction Sand and Gravel Mining,269,0.00019314555951876501,-1.320556323651341,7.82
5,212322,Industrial Sand Mining,66,5.175406112201657e-05,-0.9023589133462515,17.02
5,212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",49,3.634601321980681e-05,-0.8156974886734412,19.98
5,212390,Other Nonmetallic Mineral Mining and Quarrying,93,7.25314064316978e-05,-1.1072521337393746,11.52
5,213111,Drilling Oil and Gas Wells,107,0.0002585121663116467,-2.0187787991882873,1.16
5,213112,Support Activities for Oil and Gas Operations,132,0.0012918437779514667,-2.2718598287506957,0.32
5,213113,Support Activities for Coal Mining,67,2.8819818563180146e-05,-1.5138682251497404,5.39
5,213114,Support Activities for Metal Mining,52,2.8521524262765064e-05,-0.5452171644864023,30.87
5,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,96,1.930308309416823e-05,-0.8959963837384077,17.34
5,221111,Hydroelectric Power Generation,120,4.766398734901748e-05,-0.6765759068170742,25.26
5,221112,Fossil Fuel Electric Power Generation,163,0.0004273754224908533,-1.1394488349744012,10.68
5,221113,Nuclear Electric Power Generation,48,0.00021330337051219954,1.0251419699232747,84.14
5,221114,Solar Electric Power Generation,63,9.617122973959298e-05,0.8779628836953823,81.4
5,221115,Wind Electric Power Generation,117,6.69670704431857e-05,-1.7056907691891814,3.38
5,221116,Geothermal Electric Power Generation,16,6.2068160201753414e-06,0.16946538374020723,62.05
5,221117,Biomass Electric Power Generation,61,1.4094405694612582e-05,0.41515704166832146,70.51
5,221118,Other Electric Power Generation,54,2.8424004972244748e-05,0.1746226816679832,62.37
5,221121,Electric Bulk Power Transmission and Control,106,0.00016649411106244835,-0.5840450877957268,29.28
5,221122,Electric Power Distribution,370,0.0013226426644693237,-1.649118771203115,4.02
5,221210,Natural Gas Distribution,188,0.000679021083464099,-1.4003378246998726,6.98
5,221310,Water Supply and Irrigation Systems,274,0.0003202533500687144,-1.3019550009112406,8.14
5,221320,Sewage Treatment Facilities,144,4.456057933892981e-05,-0.5596140859967811,30.66
5,221330,Steam and Air-Conditioning Supply,46,8.879991866202799e-06,1.2542758783661336,88.58
5,236115,New Single-Family Housing Construction (except For-Sale Builders),292,0.003135847515257811,-0.694144219732404,24.63
5,236116,New Multifamily Housing Construction (except For-Sale Builders),100,0.00031452265764343235,0.7886244372967423,79.7
5,236117,New Housing For-Sale Builders,203,0.0005648833585533516,-0.12917877702322872,47.46
5,236118,Residential Remodelers,228,0.0045392476251356634,-0.21348657603870508,43.76
5,236210,Industrial Building Construction,151,0.0009852144464113258,-1.3404815320420218,7.61
5,236220,Commercial and Institutional Building Construction,205,0.004716107463137536,-0.598705600607241,28.75
5,237110,Water and Sewer Line and Related Structures Construction,275,0.0012763210014721741,-1.2388136818404343,9.2
5,237120,Oil and Gas Pipeline and Related Structures Construction,130,0.0008510279026553723,-1.7729745842673863,2.43
5,237130,Power and Communication Line and Related Structures Construction,219,0.0014282732653893872,-1.1615124636249345,10.04
5,237210,Land Subdivision,135,0.00024511186850838463,0.03458395340080036,56.98
5,237310,"Highway, Street, and Bridge Construction",281,0.002228505090541384,-0.9080714746111775,16.6
5,237990,Other Heavy and Civil Engineering Construction,200,0.0008575674315490875,-1.0710121584494798,12.47
5,238110,Poured Concrete Foundation and Structure Contractors,262,0.0017197985797565878,-1.0561239417114123,12.79
5,238120,Structural Steel and Precast Concrete Contractors,159,0.0005447083382733546,-0.60062236256134,28.54
5,238130,Framing Contractors,170,0.0006333246912120503,-0.8098204864084105,20.08
5,238140,Masonry Contractors,210,0.0010414486584684225,-0.19581699283407453,44.61
5,238150,Glass and Glazing Contractors,146,0.0004971303973571492,-0.005466649918832824,54.12
5,238160,Roofing Contractors,170,0.0017056468097734338,-0.0443881464586045,51.69
5,238170,Siding Contractors,263,0.0003496640208038706,-0.9033509905895558,16.91
5,238190,"Other Foundation, Structure, and Building Exterior Contractors",219,0.00037706694144007906,-1.1014435256418802,11.73
5,238210,Electrical Contractors and Other Wiring Installation Contractors,184,0.0069573474257351026,-0.12654119221636562,47.57
5,238220,"Plumbing, Heating, and Air-Conditioning Contractors",194,0.008182958396136713,0.18740378988049652,62.9
5,238290,Other Building Equipment Contractors,188,0.0010196215466784344,-0.9676513021719351,15.12
5,238310,Drywall and Insulation Contractors,139,0.0017955710684908724,0.2531294554328879,64.8
5,238320,Painting and Wall Covering Contractors,170,0.0019142807271983664,0.36698095296122024,68.82
5,238330,Flooring Contractors,185,0.0008042358524921834,0.14403466041764174,61.52
5,238340,Tile and Terrazzo Contractors,123,0.0005048114755928375,0.7021058839058806,77.8
5,238350,Finish Carpentry Contractors,219,0.0015384528543907808,-0.44750233355058616,35.1
5,238390,Other Building Finishing Contractors,105,0.000641401583038674,1.1578604282959657,86.89
5,238910,Site Preparation Contractors,445,0.003359493666994018,-1.279422176031164,8.67
5,238990,All Other Specialty Trade Contractors,254,0.003342393372579838,-0.7440643714492334,22.62
5,311111,Dog and Cat Food Manufacturing,106,0.00022256770311162945,-0.926045699100302,16.17
5,311119,Other Animal Food Manufacturing,241,0.00021743359928717758,-1.720810314166716,3.17
5,311211,Flour Milling,109,8.62644171084998e-05,-0.8737987740920964,17.86
5,311212,Rice Milling,24,3.0867723664106755e-05,-1.404355374040433,6.77
5,311213,Malt Manufacturing,48,6.969761057775453e-06,-0.3015080827112494,40.38
5,311221,Wet Corn Milling and Starch Manufacturing,36,7.807853313364748e-05,-1.0280256372436554,13.11
5,311224,Soybean and Other Oilseed Processing,100,5.838537287739799e-05,-1.8256265157027058,2.22
5,311225,Fats and Oils Refining and Blending,59,5.193762684534893e-05,-0.04910023115396672,51.37
5,311230,Breakfast Cereal Manufacturing,42,7.60535737481374e-05,0.2372760080311108,64.27
5,311313,Beet Sugar Manufacturing,18,3.9397793370207254e-05,-1.588515843075741,4.65
5,311314,Cane Sugar Manufacturing,20,3.8307871887921376e-05,1.3177022693724911,89.43
5,311340,Nonchocolate Confectionery Manufacturing,75,0.00015557195052417306,0.2043669680226969,63.32
5,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,39,6.029560368582534e-05,0.9528001285541637,83.51
5,311352,Confectionery Manufacturing from Purchased Chocolate,100,0.00018771316139389805,0.07715957152818266,58.99
5,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",47,0.0001742899178752194,-0.21799611067606736,43.34
5,311412,Frozen Specialty Food Manufacturing,86,0.000373189115534683,-0.4030983804150483,36.68
5,311421,Fruit and Vegetable Canning,104,0.0003220431158712049,-0.2040062148140006,44.08
5,311422,Specialty Canning,35,6.899776625754991e-05,0.24892461912873345,64.48
5,311423,Dried and Dehydrated Food Manufacturing,50,7.677062735490443e-05,-0.4648918618433014,34.14
5,311511,Fluid Milk Manufacturing,121,0.0003279172190178403,-0.14003103168568404,46.93
5,311512,Creamery Butter Manufacturing,27,2.2010677513320505e-05,0.23703889761294442,64.16
5,311513,Cheese Manufacturing,82,0.0003601215306049608,-0.8847503128428407,17.65
5,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",58,0.00011689121076073284,-0.6756653437394229,25.37
5,311520,Ice Cream and Frozen Dessert Manufacturing,70,0.00015060420313649115,0.33427452507858585,67.76
5,311611,Animal (except Poultry) Slaughtering,149,0.0008722412165579678,-2.2192901713936855,0.42
5,311612,Meat Processed from Carcasses,153,0.0008866339165529955,-1.593544573402353,4.55
5,311613,Rendering and Meat Byproduct Processing,77,4.806553736880701e-05,-0.8233473295409003,19.87
5,311615,Poultry Processing,104,0.0014251354388061749,-1.2485652535215792,8.99
5,311710,Seafood Product Preparation and Packaging,71,0.00018712804565077616,-0.05810062605559453,50.85
5,311811,Retail Bakeries,154,0.0007375441306339963,-0.06798600825359574,50.0
5,311812,Commercial Bakeries,110,0.0008920089503893211,0.37387878136437774,68.92
5,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",50,8.127372400540133e-05,1.0617058270690243,85.1
5,311821,Cookie and Cracker Manufacturing,65,0.00022534413467703137,0.5147359909414193,73.78
5,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",74,0.00012776747986817502,0.39180265817822085,69.77
5,311830,Tortilla Manufacturing,53,0.0001257195747672484,0.17436348802388152,62.26
5,311911,Roasted Nuts and Peanut Butter Manufacturing,48,9.644084189573737e-05,-0.3173531736357406,39.43
5,311919,Other Snack Food Manufacturing,72,0.0002857085755091063,0.3302814812770174,67.55
5,311920,Coffee and Tea Manufacturing,106,0.00016804868328191926,0.47153963838549645,72.62
5,311930,Flavoring Syrup and Concentrate Manufacturing,35,5.8006768573025006e-05,1.7139979760424535,94.71
5,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",73,0.0001232127553579909,0.4435968779977306,71.67
5,311942,Spice and Extract Manufacturing,81,0.00016882310117722764,0.020121196579117758,55.81
5,311991,Perishable Prepared Food Manufacturing,77,0.000403477459884522,0.32662081559312794,67.23
5,311999,All Other Miscellaneous Food Manufacturing,117,0.0002526724817381361,-0.690116369172816,24.74
5,312111,Soft Drink Manufacturing,128,0.0004735192561935247,0.08537508369642204,59.09
5,312112,Bottled Water Manufacturing,119,0.0001267463955321388,-0.2165729604920563,43.55
5,312113,Ice Manufacturing,138,4.600615941017213e-05,-0.46406098273375734,34.36
5,312120,Breweries,188,0.0006408164672955521,-0.031993627004798755,52.33
5,312130,Wineries,104,0.00046084174842588374,-0.5439736007733681,31.08
5,312140,Distilleries,118,0.00015861799424571937,-0.23451933614755605,42.92
5,312230,Tobacco Manufacturing,31,6.208536948831582e-05,0.4182258361097694,70.61
5,313110,"Fiber, Yarn, and Thread Mills",37,0.0001226391124725773,-0.5062497612743032,32.03
5,313210,Broadwoven Fabric Mills,65,0.00011414346133960162,-0.4463864298380845,35.2
5,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,48,3.220431158712049e-05,0.39725096793815934,70.08
5,313230,Nonwoven Fabric Mills,71,8.97062744209815e-05,0.37453657632231285,69.03
5,313240,Knit Fabric Mills,29,2.5641836977988704e-05,0.708755223154092,78.01
5,313310,Textile and Fabric Finishing Mills,89,0.0001001867299374883,-0.5929129262709545,29.18
5,313320,Fabric Coating Mills,51,3.675903609730461e-05,0.8016400827439926,79.81
5,314110,Carpet and Rug Mills,21,0.00015349536327897577,-0.8354155550871136,19.24
5,314120,Curtain and Linen Mills,91,8.756085002953458e-05,-0.030028416117802444,52.54
5,314910,Textile Bag and Canvas Mills,151,0.00014142591696987325,-0.30349530964384147,40.27
5,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",52,2.968028289130057e-05,0.03271476041476406,56.77
5,314999,All Other Miscellaneous Textile Product Mills,166,0.0001906215308229451,-0.7555878671625809,22.2
5,315120,Apparel Knitting Mills,34,3.754492685032127e-05,0.30150696017641293,66.17
5,315210,Cut and Sew Apparel Contractors,78,0.0001564324148522935,-0.22347072820952663,43.23
5,315250,Cut and Sew Apparel Manufacturing (except Contractors),104,0.0002780905979908135,-0.23905617007741348,42.71
5,315990,Apparel Accessories and Other Apparel Manufacturing,115,8.376907055695057e-05,-0.4347227709191278,35.73
5,316110,Leather and Hide Tanning and Finishing,103,2.2957188274252973e-05,-1.3524680063580519,7.51
5,316210,Footwear Manufacturing,63,7.423512580137624e-05,-0.7859429637685139,20.82
5,316990,Other Leather and Allied Product Manufacturing,146,7.607651946355395e-05,-0.966258678212046,15.33
5,321113,Sawmills,239,0.0004699856160193768,-1.2668759285973072,8.77
5,321114,Wood Preservation,122,6.635900898464727e-05,-0.8772045305000159,17.76
5,321211,Hardwood Veneer and Plywood Manufacturing,78,7.491776083501844e-05,-0.621452163867549,27.8
5,321212,Softwood Veneer and Plywood Manufacturing,37,8.522612348590115e-05,-0.7077255614736339,24.31
5,321215,Engineered Wood Member Manufacturing,200,0.000229204751295865,-0.7926217209740551,20.51
5,321219,Reconstituted Wood Product Manufacturing,69,8.214566119123003e-05,-0.544831332777608,30.97
5,321911,Wood Window and Door Manufacturing,96,0.000331232874895531,-0.6398467196199729,26.64
5,321912,"Cut Stock, Resawing Lumber, and Planing",115,7.645512376792694e-05,-0.9011043936766461,17.12
5,321918,Other Millwork (including Flooring),150,0.00021076213252981722,-0.6247813184788938,27.48
5,321920,Wood Container and Pallet Manufacturing,221,0.0003993816496826688,-1.1406787262870561,10.57
