geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
5,238110,-1.0561239417114123,262,0.0013665700987422855,Poured Concrete Foundation and Structure Contractors
5,238120,-0.60062236256134,159,0.0013044967855600329,Structural Steel and Precast Concrete Contractors
5,238130,-0.8098204864084105,170,0.0011872273966555482,Framing Contractors
5,238140,-0.19581699283407453,210,0.0014357422070985335,Masonry Contractors
5,238150,-0.005466649918832824,146,0.0013045362303746504,Glass and Glazing Contractors
5,238160,-0.0443881464586045,170,0.001396409928655462,Roofing Contractors
5,238170,-0.9033509905895558,263,0.0014084227224320158,Siding Contractors
5,238190,-1.1014435256418802,219,0.0013073228708478924,"Other Foundation, Structure, and Building Exterior Contractors"
5,238210,-0.12654119221636562,184,0.0014173373173908307,Electrical Contractors and Other Wiring Installation Contractors
5,238220,0.18740378988049652,194,0.0015101436136150418,"Plumbing, Heating, and Air-Conditioning Contractors"
5,238290,-0.9676513021719351,188,0.0013409019308780745,Other Building Equipment Contractors
5,238310,0.2531294554328879,139,0.0013003758758184385,Drywall and Insulation Contractors
5,238320,0.36698095296122024,170,0.001367925623054518,Painting and Wall Covering Contractors
5,238330,0.14403466041764174,185,0.001430816383837395,Flooring Contractors
5,238340,0.7021058839058806,123,0.0012671980963116169,Tile and Terrazzo Contractors
5,238350,-0.44750233355058616,219,0.001392473139711269,Finish Carpentry Contractors
5,238390,1.1578604282959657,105,0.0013562901984378215,Other Building Finishing Contractors
5,238910,-1.279422176031164,445,0.0013439624399231513,Site Preparation Contractors
5,238990,-0.7440643714492334,254,0.00140451257450117,All Other Specialty Trade Contractors
5,311111,-0.926045699100302,106,0.001129720296412658,Dog and Cat Food Manufacturing
5,311119,-1.720810314166716,241,0.0012762292825126004,Other Animal Food Manufacturing
5,311211,-0.8737987740920964,109,0.0011114155972100064,Flour Milling
5,311212,-1.404355374040433,24,0.0002900368496892507,Rice Milling
5,311213,-0.3015080827112494,48,0.0006587983583352274,Malt Manufacturing
5,311221,-1.0280256372436554,36,0.00048822275816178283,Wet Corn Milling and Starch Manufacturing
5,311224,-1.8256265157027058,100,0.0008868169152212507,Soybean and Other Oilseed Processing
5,311225,-0.04910023115396672,59,0.0008412229546420444,Fats and Oils Refining and Blending
5,311230,0.2372760080311108,42,0.0006586791155399815,Breakfast Cereal Manufacturing
5,311313,-1.588515843075741,18,0.0002149710854700279,Beet Sugar Manufacturing
5,311314,1.3177022693724911,20,0.0003656220437098127,Cane Sugar Manufacturing
5,311340,0.2043669680226969,75,0.0010343424198585016,Nonchocolate Confectionery Manufacturing
5,311351,0.9528001285541637,39,0.0006177452052450354,Chocolate and Confectionery Manufacturing from Cacao Beans
5,311352,0.07715957152818266,100,0.0011365179970943197,Confectionery Manufacturing from Purchased Chocolate
5,311411,-0.21799611067606736,47,0.0006619823609211655,"Frozen Fruit, Juice, and Vegetable Manufacturing"
5,311412,-0.4030983804150483,86,0.0010797046085070099,Frozen Specialty Food Manufacturing
5,311421,-0.2040062148140006,104,0.0011739371905245028,Fruit and Vegetable Canning
5,311422,0.24892461912873345,35,0.0006185842417138299,Specialty Canning
5,311423,-0.4648918618433014,50,0.0006583544242966616,Dried and Dehydrated Food Manufacturing
5,311511,-0.14003103168568404,121,0.0013122989657084786,Fluid Milk Manufacturing
5,311512,0.23703889761294442,27,0.0004654017433212271,Creamery Butter Manufacturing
5,311513,-0.8847503128428407,82,0.0009351203840341222,Cheese Manufacturing
5,311514,-0.6756653437394229,58,0.0007681796579092836,"Dry, Condensed, and Evaporated Dairy Product Manufacturing"
5,311520,0.33427452507858585,70,0.0009902095066490165,Ice Cream and Frozen Dessert Manufacturing
5,311611,-2.2192901713936855,149,0.0009671216581897378,Animal (except Poultry) Slaughtering
5,311612,-1.593544573402353,153,0.001157944081668221,Meat Processed from Carcasses
5,311613,-0.8233473295409003,77,0.0009125035092112133,Rendering and Meat Byproduct Processing
5,311615,-1.2485652535215792,104,0.0010430279182651787,Poultry Processing
5,311710,-0.05810062605559453,71,0.0006866196759750692,Seafood Product Preparation and Packaging
5,311811,-0.06798600825359574,154,0.0012829757396640932,Retail Bakeries
5,311812,0.37387878136437774,110,0.001323929003763565,Commercial Bakeries
5,311813,1.0617058270690243,50,0.0008513082768546339,"Frozen Cakes, Pies, and Other Pastries Manufacturing"
5,311821,0.5147359909414193,65,0.0010013067446829815,Cookie and Cracker Manufacturing
5,311824,0.39180265817822085,74,0.0010966298003987718,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour"
5,311830,0.17436348802388152,53,0.000771967185634809,Tortilla Manufacturing
5,311911,-0.3173531736357406,48,0.0006731966850016606,Roasted Nuts and Peanut Butter Manufacturing
5,311919,0.3302814812770174,72,0.0010811219189550097,Other Snack Food Manufacturing
5,311920,0.47153963838549645,106,0.0012368954548916706,Coffee and Tea Manufacturing
5,311930,1.7139979760424535,35,0.0007289454236256604,Flavoring Syrup and Concentrate Manufacturing
5,311941,0.4435968779977306,73,0.0010572054611511326,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing"
5,311942,0.020121196579117758,81,0.001044231744360542,Spice and Extract Manufacturing
5,311991,0.32662081559312794,77,0.0010555660722183704,Perishable Prepared Food Manufacturing
5,311999,-0.690116369172816,117,0.0011881684039591336,All Other Miscellaneous Food Manufacturing
5,312111,0.08537508369642204,128,0.0013346627571265363,Soft Drink Manufacturing
5,312112,-0.2165729604920563,119,0.001204561395447734,Bottled Water Manufacturing
5,312113,-0.46406098273375734,138,0.0012288366698556357,Ice Manufacturing
5,312120,-0.031993627004798755,188,0.001372190679793865,Breweries
5,312130,-0.5439736007733681,104,0.0010116740807460602,Wineries
5,312140,-0.23451933614755605,118,0.0011040600794273421,Distilleries
5,312230,0.4182258361097694,31,0.0005004043643895712,Tobacco Manufacturing
5,313110,-0.5062497612743032,37,0.0005033003864699451,"Fiber, Yarn, and Thread Mills"
5,313210,-0.4463864298380845,65,0.0008608088968326637,Broadwoven Fabric Mills
5,313220,0.39725096793815934,48,0.0007673807439999484,Narrow Fabric Mills and Schiffli Machine Embroidery
5,313230,0.37453657632231285,71,0.0010545967761681448,Nonwoven Fabric Mills
5,313240,0.708755223154092,29,0.0005209661254883099,Knit Fabric Mills
5,313310,-0.5929129262709545,89,0.0009919467651949376,Textile and Fabric Finishing Mills
5,313320,0.8016400827439926,51,0.0008718219758231205,Fabric Coating Mills
5,314110,-0.8354155550871136,21,0.00029700676833168175,Carpet and Rug Mills
5,314120,-0.030028416117802444,91,0.001106790161305468,Curtain and Linen Mills
5,314910,-0.30349530964384147,151,0.0013764244329275662,Textile Bag and Canvas Mills
5,314994,0.03271476041476406,52,0.0007738535922308303,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills"
5,314999,-0.7555878671625809,166,0.001326455388778987,All Other Miscellaneous Textile Product Mills
5,315120,0.30150696017641293,34,0.0005576532317819421,Apparel Knitting Mills
5,315210,-0.22347072820952663,78,0.0009067454522897722,Cut and Sew Apparel Contractors
5,315250,-0.23905617007741348,104,0.0011134669820283944,Cut and Sew Apparel Manufacturing (except Contractors)
5,315990,-0.4347227709191278,115,0.0011504960196196273,Apparel Accessories and Other Apparel Manufacturing
5,316110,-1.3524680063580519,103,0.0009603880858801624,Leather and Hide Tanning and Finishing
5,316210,-0.7859429637685139,63,0.0007556002187585363,Footwear Manufacturing
5,316990,-0.966258678212046,146,0.001195082524522039,Other Leather and Allied Product Manufacturing
5,321113,-1.2668759285973072,239,0.0012936012811075443,Sawmills
5,321114,-0.8772045305000159,122,0.0011305572578514278,Wood Preservation
5,321211,-0.621452163867549,78,0.0009592886408885461,Hardwood Veneer and Plywood Manufacturing
5,321212,-0.7077255614736339,37,0.00046372050370106527,Softwood Veneer and Plywood Manufacturing
5,321215,-0.7926217209740551,200,0.0013963363676251861,Engineered Wood Member Manufacturing
5,321219,-0.544831332777608,69,0.0008961191359959431,Reconstituted Wood Product Manufacturing
5,321911,-0.6398467196199729,96,0.0010761346341681848,Wood Window and Door Manufacturing
5,321912,-0.9011043936766461,115,0.0011133942377294485,"Cut Stock, Resawing Lumber, and Planing"
5,321918,-0.6247813184788938,150,0.001316023515432126,Other Millwork (including Flooring)
5,321920,-1.1406787262870561,221,0.0013922089569783282,Wood Container and Pallet Manufacturing
5,321991,-0.5958680257568468,74,0.0009304421235886577,Manufactured Home (Mobile Home) Manufacturing
5,321992,-1.0283669859391416,154,0.0012198506706234016,Prefabricated Wood Building Manufacturing
5,321999,-1.0720835261423478,233,0.001310438266257382,All Other Miscellaneous Wood Product Manufacturing
5,322110,-0.6744766933763956,36,0.0004841940508664396,Pulp Mills
5,322120,-0.44163290452473714,88,0.0010154095759482627,Paper Mills
5,322130,-0.25325504324222015,65,0.0009123413835112676,Paperboard Mills
5,322211,-0.4547883314453412,140,0.0013947538150042439,Corrugated and Solid Fiber Box Manufacturing
5,322212,0.5389520514535936,71,0.0010929345035542517,Folding Paperboard Box Manufacturing
5,322219,0.008836077128105458,78,0.001109720412315389,Other Paperboard Container Manufacturing
5,322220,0.028388088541005673,103,0.0012558479986972393,Paper Bag and Coated and Treated Paper Manufacturing
5,322230,0.4041035248013701,69,0.0010722365629135036,Stationery Product Manufacturing
5,322291,0.037711076275822514,57,0.0008210336354942688,Sanitary Paper Product Manufacturing
5,322299,-0.025406071776756023,78,0.0010775016330252592,All Other Converted Paper Product Manufacturing
5,323111,-0.2088391930216685,141,0.0013790770823015736,Commercial Printing (except Screen and Books)
5,323113,-0.7092037691884313,197,0.0014160223338903603,Commercial Screen Printing
5,323117,0.5543785167786379,60,0.0009488675237273736,Books Printing
5,323120,0.7401347847664569,69,0.0010919675092193762,Support Activities for Printing
5,324110,-1.2192275453199417,75,0.0008440103392336204,Petroleum Refineries
5,324121,-0.5205562672700668,129,0.0012595344073179219,Asphalt Paving Mixture and Block Manufacturing
5,324122,0.44603735119651833,59,0.0009558874822861013,Asphalt Shingle and Coating Materials Manufacturing
5,324191,0.016728904788186366,69,0.0010573502710795608,Petroleum Lubricating Oil and Grease Manufacturing
5,324199,-0.42201630166507764,41,0.0006249676207427034,All Other Petroleum and Coal Products Manufacturing
5,325110,-0.9775828956357089,27,0.0003873498632392906,Petrochemical Manufacturing
5,325120,-0.32640504657214053,86,0.001103950520296318,Industrial Gas Manufacturing
5,325130,0.5545737831834453,57,0.0009475932053128045,Synthetic Dye and Pigment Manufacturing
5,325180,-0.7698218210464879,107,0.001124831252261855,Other Basic Inorganic Chemical Manufacturing
5,325193,-1.7476259289391087,97,0.000922167723337875,Ethyl Alcohol Manufacturing
5,325194,-0.6767861375566427,46,0.000629842289927812,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing"
5,325199,-0.3613329673799516,106,0.0011859736515950792,All Other Basic Organic Chemical Manufacturing
5,325211,-0.5598792530847749,104,0.0011594729009027217,Plastics Material and Resin Manufacturing
5,325212,0.3294182607892319,48,0.0007817310204680075,Synthetic Rubber Manufacturing
5,325220,0.2585503606138461,48,0.0007490022116589313,Artificial and Synthetic Fibers and Filaments Manufacturing
5,325311,-1.1439685822563082,95,0.000953046532814791,Nitrogenous Fertilizer Manufacturing
5,325312,-0.8072993128608307,26,0.00036405246618794563,Phosphatic Fertilizer Manufacturing
5,325314,-0.8353750354594633,127,0.0011997481309814328,Fertilizer (Mixing Only) Manufacturing
5,325315,0.46154991556000785,49,0.0007101950809482831,Compost Manufacturing
5,325320,-0.533839768297877,78,0.0009502914368017825,Pesticide and Other Agricultural Chemical Manufacturing
5,325411,0.03713800248246198,78,0.0009785079136585097,Medicinal and Botanical Manufacturing
5,325412,0.9743467331477701,65,0.0010146510266831159,Pharmaceutical Preparation Manufacturing
5,325413,1.7451713706997811,35,0.0006722065020111782,In-Vitro Diagnostic Substance Manufacturing
5,325414,1.0818855151031705,44,0.0007485412983060922,Biological Product (except Diagnostic) Manufacturing
5,325510,-0.25807552965321534,95,0.0011714614589790973,Paint and Coating Manufacturing
5,325520,0.6996689918914175,65,0.0010758977245001545,Adhesive Manufacturing
5,325611,0.08647329936438831,69,0.0009940197949627717,Soap and Other Detergent Manufacturing
5,325612,-0.037319655116614024,70,0.0009808645951715753,Polish and Other Sanitation Good Manufacturing
5,325613,0.582335367503817,41,0.0007477404628394466,Surface Active Agent Manufacturing
5,325620,0.8506073956094968,74,0.0010574725507679604,Toilet Preparation Manufacturing
5,325910,0.7378500397959452,49,0.0008435227630239281,Printing Ink Manufacturing
5,325920,-0.3549787062318479,43,0.0006106036483176099,Explosives Manufacturing
5,325991,-0.06415462330425782,78,0.001095537085486952,Custom Compounding of Purchased Resins
5,325992,0.20116363995910982,38,0.0006116535552608067,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing"
5,325998,-0.5135577226956283,129,0.0012842756020287243,All Other Miscellaneous Chemical Product and Preparation Manufacturing
5,326111,0.015912903812333543,76,0.0010829560330637925,Plastics Bag and Pouch Manufacturing
5,326112,-0.06551998947187937,67,0.000997287390767416,Plastics Packaging Film and Sheet (including Laminated) Manufacturing
5,326113,-0.14393794457926656,88,0.0011222357700171155,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing
5,326121,0.31032894421614676,83,0.0011801224815251698,Unlaminated Plastics Profile Shape Manufacturing
5,326122,-0.7469878862750826,126,0.0012425145070539456,Plastics Pipe and Pipe Fitting Manufacturing
5,326130,0.06709528577265257,83,0.0011508409378684062,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing"
